"gameId","playId","nflId","tackle","assist","forcedFumble","pff_missedTackle","gpnfl.x","displayName","frameId","time","jerseyNumber","club","playDirection","x","y","s","a","dis","o","dir","event","gpnfl.y","tkl_gameId","tkl_playId","tkl_nflId","tkl_displayName","tkl_frameId","tkl_time","tkl_jerseyNumber","tkl_club","tkl_playDirection","tkl_x","tkl_y","tkl_s","tkl_a","tkl_dis","tkl_o","tkl_dir","tkl_event","tkl_gpnfl"
2022091107,3933,52436,0,1,0,0,"2022091107393352436","Patrick Queen",17,"2022-09-11 15:58:44.000000",6,"BAL","right",97.86,40.79,4.95,4.86,0.5,57.02,14.45,"tackle","2022091107393352436",2022091107,3933,46226,"Tyler Conklin",17,"2022-09-11 15:58:44.000000",83,"NYJ","right",97.22,10.11,0.29,3.98,0.04,59.54,193.76,"tackle","2022091107393346226"
2022091109,208,42331,0,1,0,0,"202209110920842331","Efe Obada",47,"2022-09-11 13:09:08.400000",97,"WAS","left",24.59,28.51,1.76,2.51,0.18,146.97,175.13,"tackle","202209110920842331",2022091109,208,NA,"football",47,"2022-09-11 13:09:08.400000",NA,"football","left",24.6100006103516,28.3799991607666,1.37999999523163,2.11999988555908,0.170000001788139,NA,NA,"tackle","2022091109208NA"
2022091109,338,46269,0,1,0,0,"202209110933846269","Foyesade Oluokun",48,"2022-09-11 13:15:39.900000",23,"JAX","right",40.63,12.56,2.36,3.35,0.21,49.36,47.19,"tackle","202209110933846269",2022091109,338,44852,"Curtis Samuel",48,"2022-09-11 13:15:39.900000",10,"WAS","right",40.94,12.75,2.29,3.7,0.17,297.61,103.15,"tackle","202209110933844852"
2022091109,338,54492,0,1,0,0,"202209110933854492","Devin Lloyd",48,"2022-09-11 13:15:39.900000",33,"JAX","right",38.3,12.7,1.13,3.42,0.14,174.11,137.67,"tackle","202209110933854492",2022091109,338,43484,"Wes Schweitzer",48,"2022-09-11 13:15:39.900000",71,"WAS","right",38.1,10.05,2.03,1.59,0.22,67.55,106.32,"tackle","202209110933843484"
2022091109,338,54492,0,1,0,0,"202209110933854492","Devin Lloyd",48,"2022-09-11 13:15:39.900000",33,"JAX","right",38.3,12.7,1.13,3.42,0.14,174.11,137.67,"tackle","202209110933854492",2022091109,338,45012,"Chase Roullier",48,"2022-09-11 13:15:39.900000",73,"WAS","right",38.1,11.91,2.46,1.29,0.26,75.46,133.59,"tackle","202209110933845012"
2022091109,957,47790,0,1,0,0,"202209110995747790","Josh Allen",43,"2022-09-11 13:45:36.500000",41,"JAX","left",37.6,23.43,1.8,2.95,0.18,240.47,235.61,"tackle","202209110995747790",2022091109,957,NA,"football",43,"2022-09-11 13:45:36.500000",NA,"football","left",37.4300003051758,23.6100006103516,0.629999995231628,2.51999998092651,0.0799999982118607,NA,NA,"tackle","2022091109957NA"
2022091109,1705,53462,0,1,0,0,"2022091109170553462","Tyson Campbell",28,"2022-09-11 14:18:57.000000",32,"JAX","left",75.44,14.76,1.79,2.21,0.18,220.63,232.68,"tackle","2022091109170553462",2022091109,1705,NA,"football",28,"2022-09-11 14:18:57.000000",NA,"football","left",74.9100036621094,14.6199998855591,2.01999998092651,1.77999997138977,0.200000002980232,NA,NA,"tackle","20220911091705NA"
2022091109,3208,46082,0,1,0,0,"2022091109320846082","Daron Payne",39,"2022-09-11 15:31:29.700000",94,"WAS","right",66.52,19.78,1.64,1.09,0.17,301.24,8.22,"tackle","2022091109320846082",2022091109,3208,42348,"Brandon Scherff",39,"2022-09-11 15:31:29.700000",68,"JAX","right",66.5,16.14,0.53,1.65,0.05,0.23,92.11,"tackle","2022091109320842348"
2022091109,3773,43313,0,1,0,0,"2022091109377343313","William Jackson",17,"2022-09-11 15:54:20.599999",3,"WAS","right",66.77,10.69,5.48,1.37,0.55,6.51,192.51,"tackle","2022091109377343313",2022091109,3773,52524,"Ben Bartch",17,"2022-09-11 15:54:20.599999",78,"JAX","right",67.14,36.85,0.84,0.98,0.08,216.37,64.95,"tackle","2022091109377352524"
2022091109,3938,44902,0,1,0,0,"2022091109393844902","Shaquill Griffin",9,"2022-09-11 15:59:06.900000",26,"JAX","left",87.38,34.01,2.13,4.31,0.24,88.31,127.3,"tackle","2022091109393844902",2022091109,3938,44852,"Curtis Samuel",9,"2022-09-11 15:59:06.900000",10,"WAS","left",87.82,34.51,2.41,1.92,0.25,289.88,52.16,"tackle","2022091109393844852"
2022091110,593,53565,0,1,0,0,"202209111059353565","Marco Wilson",24,"2022-09-11 16:44:54.700000",20,"ARI","left",30.04,18,0.58,4.15,0.05,106.4,144.91,"tackle","202209111059353565",2022091110,593,40011,"Travis Kelce",24,"2022-09-11 16:44:54.700000",87,"KC","left",30.08,18.04,1.56,0.72,0.14,284.38,247,"tackle","202209111059340011"
2022091111,2020,48581,0,1,0,0,"2022091111202048581","Roderic Teamer",47,"2022-09-11 18:05:45.000000",33,"LV","left",52.9,51.45,2.5,0.37,0.25,243.32,94.07,"tackle","2022091111202048581",2022091111,2020,53506,"Josh Palmer",47,"2022-09-11 18:05:45.000000",5,"LAC","left",52.72,51.22,1.93,1.03,0.19,255.58,81.11,"tackle","2022091111202053506"
2022091111,3295,48581,0,1,0,0,"2022091111329548581","Roderic Teamer",28,"2022-09-11 19:02:58.200000",33,"LV","right",39.45,8.42,2.1,2.39,0.2,56.48,61.84,"tackle","2022091111329548581",2022091111,3295,44819,"Mike Williams",28,"2022-09-11 19:02:58.200000",81,"LAC","right",39.45,8.31,1.34,2.77,0.14,262.47,110.7,"tackle","2022091111329544819"
2022091111,3295,48581,0,1,0,0,"2022091111329548581","Roderic Teamer",28,"2022-09-11 19:02:58.200000",33,"LV","right",39.45,8.42,2.1,2.39,0.2,56.48,61.84,"tackle","2022091111329548581",2022091111,3295,48581,"Roderic Teamer",28,"2022-09-11 19:02:58.200000",33,"LV","right",39.45,8.42,2.1,2.39,0.2,56.48,61.84,"tackle","2022091111329548581"
2022091111,3319,44968,0,1,0,0,"2022091111331944968","Jayon Brown",61,"2022-09-11 19:03:42.200000",50,"LV","right",41.69,13.8,0.56,1,0.07,320.08,249.18,"tackle","2022091111331944968",2022091111,3319,46100,"Sony Michel",61,"2022-09-11 19:03:42.200000",20,"LAC","right",41.64,14.5,0.03,0.04,0.01,270.43,185.74,"tackle","2022091111331946100"
2022091111,3319,47889,0,1,0,0,"2022091111331947889","Maxx Crosby",61,"2022-09-11 19:03:42.200000",98,"LV","right",41.55,14.65,0.09,0.3,0.01,137.13,201.45,"tackle","2022091111331947889",2022091111,3319,46100,"Sony Michel",61,"2022-09-11 19:03:42.200000",20,"LAC","right",41.64,14.5,0.03,0.04,0.01,270.43,185.74,"tackle","2022091111331946100"
2022091112,1501,47795,0,1,0,0,"2022091112150147795","Rashan Gary",52,"2022-09-11 17:36:43.000000",52,"GB","left",72.97,16.8,0.98,2.04,0.07,196.66,222.46,"tackle","2022091112150147795",2022091112,1501,52725,"Ben Ellefson",52,"2022-09-11 17:36:43.000000",82,"MIN","left",72.76,16.6,2.03,3.15,0.22,150.54,175.47,"tackle","2022091112150152725"
2022091112,2612,53554,0,1,0,0,"2022091112261253554","Camryn Bynum",35,"2022-09-11 18:40:51.099999",24,"MIN","right",34.58,9.55,1.66,1.99,0.15,11.28,73.95,"tackle","2022091112261253554",2022091112,2612,54499,"Christian Watson",35,"2022-09-11 18:40:51.099999",9,"GB","right",34.11,10.17,1.74,2.25,0.19,78.75,67.64,"tackle","2022091112261254499"
2022091112,2886,43338,0,1,0,0,"2022091112288643338","Jarran Reed",53,"2022-09-11 18:53:55.299999",90,"GB","right",49.69,34.75,0.12,0.4,0.01,218.46,122.49,"tackle","2022091112288643338",2022091112,2886,NA,"football",53,"2022-09-11 18:53:55.299999",NA,"football","right",50.0999984741211,35.5800018310547,1,0.639999985694885,0.100000001490116,NA,NA,"tackle","20220911122886NA"
2022091112,2886,47795,0,1,0,0,"2022091112288647795","Rashan Gary",53,"2022-09-11 18:53:55.299999",52,"GB","right",50.96,34.29,0.27,0.79,0.03,304.63,84.4,"tackle","2022091112288647795",2022091112,2886,47801,"Garrett Bradbury",53,"2022-09-11 18:53:55.299999",56,"MIN","right",51.15,35.68,0.57,0.55,0.06,303.22,289.96,"tackle","2022091112288647801"
2022091112,3152,46652,0,1,0,0,"2022091112315246652","Chandon Sullivan",16,"2022-09-11 19:06:43.400000",39,"MIN","left",71.86,30,1.43,3.96,0.16,219.24,249.09,"tackle","2022091112315246652",2022091112,3152,NA,"football",16,"2022-09-11 19:06:43.400000",NA,"football","left",71.9199981689453,30.2099990844727,1.22000002861023,2.51999998092651,0.129999995231628,NA,NA,"tackle","20220911123152NA"
2022091112,3672,53554,0,1,0,0,"2022091112367253554","Camryn Bynum",26,"2022-09-11 19:25:23.400000",24,"MIN","left",91.26,26.73,3.07,1.33,0.29,286.48,264.71,"tackle","2022091112367253554",2022091112,3672,52470,"A.J. Dillon",26,"2022-09-11 19:25:23.400000",28,"GB","left",89.68,27.19,2.49,3.28,0.25,174.46,280.86,"tackle","2022091112367252470"
2022091108,1309,43353,0,1,0,0,"2022091108130943353","Kevin Byard",28,"2022-09-11 17:23:14.799999",31,"TEN","left",86.98,51.02,2.63,2.59,0.25,175.11,333.9,"tackle","2022091108130943353",2022091108,1309,46071,"Saquon Barkley",28,"2022-09-11 17:23:14.799999",26,"NYG","left",85.94,50.49,4.2,3.46,0.44,284.96,308.86,"tackle","2022091108130946071"
2022091108,1874,47878,0,1,0,0,"2022091108187447878","Oshane Ximines",49,"2022-09-11 17:58:13.299999",53,"NYG","right",43.09,9.29,2.73,4.25,0.29,228.29,189.05,"tackle","2022091108187447878",2022091108,1874,NA,"football",49,"2022-09-11 17:58:13.299999",NA,"football","right",42.8400001525879,9.53999996185303,2.22000002861023,4.53999996185303,0.239999994635582,NA,NA,"tackle","20220911081874NA"
2022091108,3227,45352,0,1,0,0,"2022091108322745352","Austin Calitro",40,"2022-09-11 18:59:53.900000",59,"NYG","left",69.56,11.46,4.2,4.14,0.44,170.73,193.55,"tackle","2022091108322745352",2022091108,3227,NA,"football",40,"2022-09-11 18:59:53.900000",NA,"football","left",69.5,10.8100004196167,3.85999989509583,3.70000004768372,0.419999986886978,NA,NA,"tackle","20220911083227NA"
2022091108,3561,47971,0,1,0,0,"2022091108356147971","David Long",39,"2022-09-11 19:11:27.700000",51,"TEN","right",107.3,27.54,0.72,1.84,0.09,190.73,300.35,"tackle","2022091108356147971",2022091108,3561,43329,"Sterling Shepard",39,"2022-09-11 19:11:27.700000",3,"NYG","right",107.2,33.56,0.61,0.47,0.06,167.42,162.4,"tackle","2022091108356143329"
2022091113,902,38619,0,1,0,0,"202209111390238619","Akiem Hicks",74,"2022-09-11 20:58:33.799999",96,"TB","left",98.42,33.04,0.51,1.08,0.06,216.64,307.76,"tackle","202209111390238619",2022091113,902,52554,"Tyler Biadasz",74,"2022-09-11 20:58:33.799999",63,"DAL","left",98.39,32.64,1.67,0.73,0.17,241.03,314.64,"tackle","202209111390252554"
2022091113,1217,44904,0,1,0,0,"2022091113121744904","Jourdan Lewis",27,"2022-09-11 21:10:01.000000",2,"DAL","left",19.37,42.86,0.71,1.71,0.43,266.26,4.47,"tackle","2022091113121744904",2022091113,1217,NA,"football",27,"2022-09-11 21:10:01.000000",NA,"football","left",19.3099994659424,41.4300003051758,0.219999998807907,0.730000019073486,0.109999999403954,NA,NA,"tackle","20220911131217NA"
2022091113,2446,46088,0,1,0,0,"2022091113244646088","Leighton Vander Esch",18,"2022-09-11 22:16:31.500000",55,"DAL","right",74.24,32.7,2.56,4.1,0.27,1.5,356.47,"tackle","2022091113244646088",2022091113,2446,NA,"football",18,"2022-09-11 22:16:31.500000",NA,"football","right",74.3499984741211,32.560001373291,1.58000004291534,3.09999990463257,0.180000007152557,NA,NA,"tackle","20220911132446NA"
2022091200,565,43387,0,1,0,0,"202209120056543387","Justin Simmons",19,"2022-09-12 20:36:13.400000",31,"DEN","right",64.96,29.15,2.76,4.44,0.28,120.38,64.34,"tackle","202209120056543387",2022091200,565,47803,"Noah Fant",19,"2022-09-12 20:36:13.400000",87,"SEA","right",65.36,29.29,3.2,4.47,0.34,137.17,66.17,"tackle","202209120056547803"
2022091200,716,43387,0,1,0,0,"202209120071643387","Justin Simmons",39,"2022-09-12 20:41:45.400000",31,"DEN","right",104.34,20.52,0.87,3.26,0.08,262.23,255.44,"tackle","202209120071643387",2022091200,716,47907,"Phil Haynes",39,"2022-09-12 20:41:45.400000",60,"SEA","right",104.43,21.88,0.65,1.51,0.07,59.76,140.92,"tackle","202209120071647907"
2022091200,910,47871,0,1,0,0,"202209120091047871","Cody Barton",44,"2022-09-12 20:52:28.000000",57,"SEA","right",54.23,32.16,2.21,2.61,0.23,190.83,142,"tackle","202209120091047871",2022091200,910,52526,"Albert Okwuegbunam",44,"2022-09-12 20:52:28.000000",85,"DEN","right",53.83,32.89,2.41,2.15,0.25,150.76,140.44,"tackle","202209120091052526"
2022091200,1241,42929,0,1,0,0,"2022091200124142929","Alex Singleton",17,"2022-09-12 21:04:46.099999",49,"DEN","left",42.55,28.9,3.43,3.08,0.35,106.49,93.94,"tackle","2022091200124142929",2022091200,1241,NA,"football",17,"2022-09-12 21:04:46.099999",NA,"football","left",42.4900016784668,28.1100006103516,2.25,2.07999992370605,0.230000004172325,NA,NA,"tackle","20220912001241NA"
2022091200,1967,46117,0,1,0,0,"2022091200196746117","Uchenna Nwosu",47,"2022-09-12 21:50:50.200000",10,"SEA","right",26.58,39.19,3.6,1.25,0.35,277.44,319.25,"tackle","2022091200196746117",2022091200,1967,42358,"Melvin Gordon",47,"2022-09-12 21:50:50.200000",25,"DEN","right",26.34,39.65,3.86,0.85,0.38,52.13,333.23,"tackle","2022091200196742358"
2022091100,1303,38607,0,1,0,0,"2022091100130338607","Demario Davis",52,"2022-09-11 14:03:42.900000",56,"NO","left",76.58,21.42,2.67,1.52,0.27,214.08,138.99,"tackle","2022091100130338607",2022091100,1303,41232,"Jake Matthews",52,"2022-09-11 14:03:42.900000",70,"ATL","left",76.69,25.73,0.89,0.76,0.09,273.38,280.69,"tackle","2022091100130341232"
2022091100,1303,46197,0,1,0,0,"2022091100130346197","Kentavius Street",52,"2022-09-11 14:03:42.900000",91,"NO","left",77.13,24.57,0.7,0.3,0.07,253.61,228.18,"tackle","2022091100130346197",2022091100,1303,53612,"Avery Williams",52,"2022-09-11 14:03:42.900000",35,"ATL","left",76.91,34.94,4.3,1.76,0.43,195.63,183.95,"tackle","2022091100130353612"
2022091101,382,44974,0,1,0,0,"202209110138244974","Anthony Walker",51,"2022-09-11 13:17:58.900000",5,"CLE","right",66.13,15.9,3.92,4.27,0.42,18.7,73.43,"tackle","202209110138244974",2022091101,382,44820,"Christian McCaffrey",51,"2022-09-11 13:17:58.900000",22,"CAR","right",66.87,15.37,3.31,7.3,0.42,40.83,97.92,"tackle","202209110138244820"
2022091101,382,53481,0,1,0,0,"202209110138253481","Jeremiah Owusu-Koramoah",51,"2022-09-11 13:17:58.900000",28,"CLE","right",64.21,14.36,1.6,5.45,0.18,110.1,105.69,"tackle","202209110138253481",2022091101,382,53499,"Brady Christensen",51,"2022-09-11 13:17:58.900000",70,"CAR","right",64.1,13.11,4.03,1.78,0.44,86.69,84.17,"tackle","202209110138253499"
2022091105,2196,41300,0,1,0,0,"2022091105219641300","Christian Kirksey",47,"2022-09-11 14:45:09.500000",58,"HOU","left",55.6,45.95,1.68,1.52,0.18,5.19,248.26,"tackle","2022091105219641300",2022091105,2196,52449,"Jonathan Taylor",47,"2022-09-11 14:45:09.500000",28,"IND","left",54.93,46.01,2.78,0.82,0.26,82.99,238.08,"tackle","2022091105219652449"
2022091106,3497,43522,0,1,0,0,"2022091106349743522","Jalen Mills",52,"2022-09-11 15:51:19.900000",2,"NE","right",96.12,27.4,0.72,0.91,0.07,105.69,117.12,"tackle","2022091106349743522",2022091106,3497,53471,"Liam Eichenberg",52,"2022-09-11 15:51:19.900000",74,"MIA","right",96.56,25.82,0.32,0.22,0.04,155.99,121.37,"tackle","2022091106349753471"
2022091106,3497,47938,0,1,0,0,"2022091106349747938","Mack Wilson",52,"2022-09-11 15:51:19.900000",30,"NE","right",97.69,27.57,1.3,1.96,0.14,166.93,94.29,"tackle","2022091106349747938",2022091106,3497,42718,"Raheem Mostert",52,"2022-09-11 15:51:19.900000",31,"MIA","right",97.89,27.44,2.03,2.85,0.24,156.86,70.6,"tackle","2022091106349742718"
2022091107,3443,40095,0,1,0,0,"2022091107344340095","Steven Means",57,"2022-09-11 15:43:39.099999",60,"BAL","right",87.24,39.06,0.81,2.54,0.08,112.08,273.2,"tackle","2022091107344340095",2022091107,3443,54576,"Max Mitchell",57,"2022-09-11 15:43:39.099999",61,"NYJ","right",87.26,21.9,1.96,0.48,0.2,14.3,9.9,"tackle","2022091107344354576"
2022091107,3443,52506,0,1,0,0,"2022091107344352506","Malik Harrison",57,"2022-09-11 15:43:39.099999",40,"BAL","right",88.68,38.88,0.91,1.03,0.07,350.15,134.88,"tackle","2022091107344352506",2022091107,3443,42371,"Laken Tomlinson",57,"2022-09-11 15:43:39.099999",78,"NYJ","right",88.02,38.21,0.86,2.14,0.09,354.93,292.16,"tackle","2022091107344342371"
2022091107,3669,41243,0,1,0,0,"2022091107366941243","C.J. Mosley",59,"2022-09-11 15:49:23.500000",57,"NYJ","left",90.92,47.34,4.23,3.53,0.44,246.78,302.32,"tackle","2022091107366941243",2022091107,3669,NA,"football",59,"2022-09-11 15:49:23.500000",NA,"football","left",91.0199966430664,47.2700004577637,3.23000001907349,4.21999979019165,0.349999994039536,NA,NA,"tackle","20220911073669NA"
2022091107,3669,46186,0,1,0,0,"2022091107366946186","Jordan Whitehead",59,"2022-09-11 15:49:23.500000",3,"NYJ","left",94.61,48.19,1.47,4.21,0.17,26.85,49.64,"tackle","2022091107366946186",2022091107,3669,47852,"Josh Oliver",59,"2022-09-11 15:49:23.500000",84,"BAL","left",93.89,42.04,4.08,3.58,0.42,312.19,306.68,"tackle","2022091107366947852"
2022091109,1358,43313,0,1,0,0,"2022091109135843313","William Jackson",62,"2022-09-11 14:06:04.799999",3,"WAS","right",53.47,7.62,3.95,2.28,0.37,16.53,146.29,"tackle","2022091109135843313",2022091109,1358,53454,"Travis Etienne",62,"2022-09-11 14:06:04.799999",1,"JAX","right",54.74,7.82,4.47,3.23,0.46,120.64,139.3,"tackle","2022091109135853454"
2022091109,2909,48566,0,1,0,0,"2022091109290948566","Daniel Wise",58,"2022-09-11 15:19:16.700000",92,"WAS","left",36.55,42.16,0.67,3.08,0.09,330.11,353.51,"tackle","2022091109290948566",2022091109,2909,47818,"Jawaan Taylor",58,"2022-09-11 15:19:16.700000",75,"JAX","left",36.6,46.62,0.87,1.79,0.09,170.77,343.44,"tackle","2022091109290947818"
2022091109,2909,53448,0,1,0,0,"2022091109290953448","Jamin Davis",58,"2022-09-11 15:19:16.700000",52,"WAS","left",35.62,42.06,1.54,2.15,0.16,136.88,220.07,"tackle","2022091109290953448",2022091109,2909,53454,"Travis Etienne",58,"2022-09-11 15:19:16.700000",1,"JAX","left",35.77,41.26,0.85,2.84,0.04,253.42,228.85,"tackle","2022091109290953454"
2022091109,3840,44926,0,1,0,0,"2022091109384044926","Rayshawn Jenkins",22,"2022-09-11 15:56:33.799999",2,"JAX","left",89.25,18.8,0.76,2.5,0.09,150.4,209.98,"tackle","2022091109384044926",2022091109,3840,41349,"Logan Thomas",22,"2022-09-11 15:56:33.799999",82,"WAS","left",88.78,26.17,3.69,1.48,0.37,187.44,191.9,"tackle","2022091109384041349"
2022091109,3840,46456,0,1,0,0,"2022091109384046456","Darious Williams",22,"2022-09-11 15:56:33.799999",31,"JAX","left",89.14,18.51,2.6,2.98,0.26,272.56,253.63,"tackle","2022091109384046456",2022091109,3840,41349,"Logan Thomas",22,"2022-09-11 15:56:33.799999",82,"WAS","left",88.78,26.17,3.69,1.48,0.37,187.44,191.9,"tackle","2022091109384041349"
2022091110,617,53445,0,1,0,0,"202209111061753445","Zaven Collins",36,"2022-09-11 16:45:31.900000",25,"ARI","left",28.66,23.3,2.47,1.92,0.24,193.19,237.23,"tackle","202209111061753445",2022091110,617,53655,"Trey Smith",36,"2022-09-11 16:45:31.900000",65,"KC","left",28.18,21.15,1.83,1.03,0.18,284.96,182.75,"tackle","202209111061753655"
2022091110,2810,48473,0,1,0,0,"2022091110281048473","Jonathan Ledbetter",35,"2022-09-11 18:30:54.500000",93,"ARI","right",106.13,49.52,1.99,4.16,0.21,49.03,32.42,"tackle","2022091110281048473",2022091110,2810,NA,"football",35,"2022-09-11 18:30:54.500000",NA,"football","right",106.069999694824,49.1699981689453,0.910000026226044,2.5699999332428,0.569999992847443,NA,NA,"tackle","20220911102810NA"
2022091110,2810,53445,0,1,0,0,"2022091110281053445","Zaven Collins",35,"2022-09-11 18:30:54.500000",25,"ARI","right",106.83,49.43,1.33,2.56,0.13,325.25,126.94,"tackle","2022091110281053445",2022091110,2810,48683,"Joe Fortson",35,"2022-09-11 18:30:54.500000",88,"KC","right",106.8,48.9,1.99,3.7,0.21,229.24,103.79,"tackle","2022091110281048683"
2022091111,1336,42391,0,1,0,0,"2022091111133642391","Denzel Perryman",61,"2022-09-11 17:19:32.200000",52,"LV","left",78.26,51.18,4.42,7.29,0.48,346.85,336.93,"tackle","2022091111133642391",2022091111,1336,NA,"football",61,"2022-09-11 17:19:32.200000",NA,"football","left",78.379997253418,52.1399993896484,4.6100001335144,2.4300000667572,0.46000000834465,NA,NA,"tackle","20220911111336NA"
2022091108,1698,53564,0,1,0,0,"2022091108169853564","Rashad Weaver",46,"2022-09-11 17:40:16.700000",99,"TEN","left",65.54,13.63,1.02,2.55,0.09,87.6,44.86,"tackle","2022091108169853564",2022091108,1698,NA,"football",46,"2022-09-11 17:40:16.700000",NA,"football","left",65.870002746582,13.5600004196167,1.01999998092651,2.36999988555908,0.109999999403954,NA,NA,"tackle","20220911081698NA"
2022091108,2527,45352,0,1,0,0,"2022091108252745352","Austin Calitro",49,"2022-09-11 18:27:58.200000",59,"NYG","right",105.3,27,3.84,4.32,0.38,40.63,73.33,"tackle","2022091108252745352",2022091108,2527,43334,"Derrick Henry",49,"2022-09-11 18:27:58.200000",22,"TEN","right",105.47,27.31,3.22,2.39,0.36,220.84,81.42,"tackle","2022091108252743334"
2022091108,2527,47891,0,1,0,0,"2022091108252747891","Julian Love",49,"2022-09-11 18:27:58.200000",20,"NYG","right",106.01,26.99,2.36,2.95,0.24,319.98,154.89,"tackle","2022091108252747891",2022091108,2527,54628,"Kyle Philips",49,"2022-09-11 18:27:58.200000",18,"TEN","right",105.93,28.9,3.62,2.22,0.37,149.62,132.49,"tackle","2022091108252754628"
2022091200,1185,35459,0,1,0,0,"2022091200118535459","Kareem Jackson",48,"2022-09-12 21:03:06.000000",22,"DEN","left",22.27,11.91,2.29,1.89,0.23,109.7,177.2,"tackle","2022091200118535459",2022091200,1185,NA,"football",48,"2022-09-12 21:03:06.000000",NA,"football","left",21.9799995422363,12.3000001907349,3.76999998092651,0.400000005960464,0.389999985694885,NA,NA,"tackle","20220912001185NA"
2022090800,1102,52492,0,0,0,1,"2022090800110252492","Terrell Lewis",46,"2022-09-08 21:03:55.799999",52,"LA","right",85.81,42.58,1.18,0.53,0.12,48.03,52.1,"tackle","2022090800110252492",2022090800,1102,44875,"Dion Dawkins",46,"2022-09-08 21:03:55.799999",73,"BUF","right",85.9,44.07,1.76,2.48,0.19,32.2,62.37,"tackle","2022090800110244875"
2022090800,1102,52492,0,0,0,1,"2022090800110252492","Terrell Lewis",46,"2022-09-08 21:03:55.799999",52,"LA","right",85.81,42.58,1.18,0.53,0.12,48.03,52.1,"tackle","2022090800110252492",2022090800,1102,47879,"Dawson Knox",46,"2022-09-08 21:03:55.799999",88,"BUF","right",85.9,45.98,1.36,1.76,0.14,220.44,329.59,"tackle","2022090800110247879"
2022090800,1385,46232,0,0,0,1,"2022090800138546232","Tim Settle",72,"2022-09-08 21:17:54.000000",99,"BUF","left",29.45,14.79,2.91,0.66,0.31,315.12,327.93,"tackle","2022090800138546232",2022090800,1385,44881,"Cooper Kupp",72,"2022-09-08 21:17:54.000000",10,"LA","left",26.39,20.59,4.29,0.49,0.43,250.37,266.98,"tackle","2022090800138544881"
2022090800,1385,40107,0,0,0,1,"2022090800138540107","Micah Hyde",72,"2022-09-08 21:17:54.000000",23,"BUF","left",17.84,16.06,1.06,1.15,0.11,281.74,298.99,"tackle","2022090800138540107",2022090800,1385,41290,"Allen Robinson",72,"2022-09-08 21:17:54.000000",1,"LA","left",17.71,18.16,1.07,2.72,0.12,216.94,257.31,"tackle","2022090800138541290"
2022091102,364,47931,0,0,0,1,"202209110236447931","Dre Greenlaw",56,"2022-09-11 13:15:57.299999",57,"SF","left",80.67,27.49,3.83,3.73,0.4,272.09,248.01,"tackle","202209110236447931",2022091102,364,52451,"Cole Kmet",56,"2022-09-11 13:15:57.299999",85,"CHI","left",80.73,23.99,0.88,2.3,0.1,320.96,105.45,"tackle","202209110236452451"
2022091102,364,52422,0,0,0,1,"202209110236452422","Javon Kinlaw",56,"2022-09-11 13:15:57.299999",99,"SF","left",83.93,26.96,0.93,0.5,0.09,220.57,22.64,"tackle","202209110236452422",2022091102,364,53468,"Teven Jenkins",56,"2022-09-11 13:15:57.299999",76,"CHI","left",83.87,23.9,4.27,2.81,0.45,313.35,250.74,"tackle","202209110236453468"
2022091102,531,44925,0,0,0,1,"202209110253144925","Eddie Jackson",69,"2022-09-11 13:25:29.400000",4,"CHI","right",68.37,26.41,0.42,2.23,0.03,115.59,124.7,"tackle","202209110253144925",2022091102,531,46078,"Mike McGlinchey",69,"2022-09-11 13:25:29.400000",69,"SF","right",68.58,25.56,2.04,0.87,0.21,97,111.2,"tackle","202209110253146078"
2022091102,698,46354,0,0,0,1,"202209110269846354","Emmanuel Moseley",54,"2022-09-11 13:32:39.500000",4,"SF","left",97.37,24.69,3.95,0.6,0.39,233.18,223.98,"tackle","202209110269846354",2022091102,698,46276,"Equanimeous St. Brown",54,"2022-09-11 13:32:39.500000",19,"CHI","left",95.45,23.73,3.36,2.32,0.35,216.94,213.03,"tackle","202209110269846276"
2022091102,1363,53609,0,0,0,1,"2022091102136353609","Talanoa Hufanga",65,"2022-09-11 14:00:31.099999",29,"SF","right",30.02,38.08,3.76,2.11,0.38,119.98,137.06,"tackle","2022091102136353609",2022091102,1363,48159,"Sam Mustipher",65,"2022-09-11 14:00:31.099999",67,"CHI","right",30.37,43.59,0.88,1.99,0.09,164.98,231.48,"tackle","2022091102136348159"
2022091102,1562,54513,0,0,0,1,"2022091102156254513","Jaquan Brisker",65,"2022-09-11 14:07:53.599999",9,"CHI","left",84.94,35.31,0.32,1.58,0.02,292.13,261.46,"tackle","2022091102156254513",2022091102,1562,54599,"Spencer Burford",65,"2022-09-11 14:07:53.599999",74,"SF","left",81.69,33.83,2.17,1.68,0.23,276,276.76,"tackle","2022091102156254599"
2022091102,1907,44938,0,0,0,1,"2022091102190744938","Samson Ebukam",43,"2022-09-11 14:21:16.599999",56,"SF","right",63.72,26.13,5.06,1.98,0.54,69.27,69.62,"tackle","2022091102190744938",2022091102,1907,53580,"Larry Borom",43,"2022-09-11 14:21:16.599999",75,"CHI","right",63.27,11.88,4.23,1.21,0.45,48.76,49.35,"tackle","2022091102190753580"
2022091102,2065,54513,0,0,0,1,"2022091102206554513","Jaquan Brisker",75,"2022-09-11 14:27:17.200000",9,"CHI","left",76.12,36.68,3.25,2.52,0.34,270.21,271.18,"tackle","2022091102206554513",2022091102,2065,42428,"Tyler Kroft",75,"2022-09-11 14:27:17.200000",81,"SF","left",76.94,31.21,4.19,2.44,0.43,304.04,287.07,"tackle","2022091102206542428"
