"gameId","playId","nflId","tackle","assist","forcedFumble","pff_missedTackle","gpnfl.x","displayName","frameId","time","jerseyNumber","club","playDirection","x","y","s","a","dis","o","dir","event","gpnfl.y","tkl_gameId","tkl_playId","tkl_nflId","tkl_displayName","tkl_frameId","tkl_time","tkl_jerseyNumber","tkl_club","tkl_playDirection","tkl_x","tkl_y","tkl_s","tkl_a","tkl_dis","tkl_o","tkl_dir","tkl_event","tkl_gpnfl","tkl_dist"
2022091105,3649,46669,0,1,0,0,"2022091105364946669","Jonathan Owens",52,"2022-09-11 15:48:15.700000",36,"HOU","right",53.94,25.71,2.16,2.03,0.2,195.42,134.78,"tackle","2022091105364946669",2022091105,3649,NA,"football",52,"2022-09-11 15:48:15.700000",NA,"football","right",54.25,25.4699993133545,2.1800000667572,1.86000001430511,0.239999994635582,NA,NA,"tackle","20220911053649NA",0.3920463360246
2022091105,3911,46796,0,1,0,0,"2022091105391146796","Demone Harris",50,"2022-09-11 15:58:54.599999",94,"HOU","right",20.29,28.55,2.21,1.88,0.23,228.84,16.65,"tackle","2022091105391146796",2022091105,3911,NA,"football",50,"2022-09-11 15:58:54.599999",NA,"football","right",20.7700004577637,29.0200004577637,2.46000003814697,2.27999997138977,0.25,NA,NA,"tackle","20220911053911NA",0.671789304582508
2022091106,338,42116,0,1,0,0,"202209110633842116","Adrian Phillips",56,"2022-09-11 13:14:54.900000",21,"NE","left",68.14,36.06,0.28,0.78,0,327.41,188.75,"tackle","202209110633842116",2022091106,338,52447,"Robert Hunt",56,"2022-09-11 13:14:54.900000",68,"MIA","left",68.45,35.27,0.92,0.81,0.1,22,47.57,"tackle","202209110633852447",0.848645980371085
2022091106,586,43503,0,1,0,0,"202209110658643503","Elandon Roberts",45,"2022-09-11 13:25:48.500000",52,"MIA","right",41.59,19.79,3.61,1.95,0.37,153.04,121.44,"tackle","202209110658643503",2022091106,586,53549,"Rhamondre Stevenson",45,"2022-09-11 13:25:48.500000",38,"NE","right",41.9,19.53,3.08,3.57,0.33,52.75,125.56,"tackle","202209110658653549",0.404598566482873
2022091106,2116,52464,0,1,0,0,"2022091106211652464","Raekwon Davis",37,"2022-09-11 14:47:52.400000",98,"MIA","right",81.78,29.68,0.61,1,0.06,117.21,237.73,"tackle","2022091106211652464",2022091106,2116,NA,"football",37,"2022-09-11 14:47:52.400000",NA,"football","right",81.9400024414062,29.5900001525879,0.330000013113022,0.870000004768372,0.0399999991059303,NA,NA,"tackle","20220911062116NA",0.183577650573655
2022091106,2170,46312,0,1,0,0,"2022091106217046312","Keion Crossen",42,"2022-09-11 14:49:29.200000",27,"MIA","right",86.84,26.62,1.79,1.98,0.18,201.06,192.28,"tackle","2022091106217046312",2022091106,2170,53549,"Rhamondre Stevenson",42,"2022-09-11 14:49:29.200000",38,"NE","right",87.73,26.61,2.18,1.2,0.22,170.93,165.56,"tackle","2022091106217053549",0.890056178002266
2022091106,2584,52478,0,1,0,0,"2022091106258452478","Brandon Jones",50,"2022-09-11 15:08:14.799999",29,"MIA","left",73.3,2.59,1.94,4.15,0.16,214.38,223.18,"tackle","2022091106258452478",2022091106,2584,42363,"Nelson Agholor",50,"2022-09-11 15:08:14.799999",15,"NE","left",72.44,2.8,4.16,2.68,0.42,309.59,243.45,"tackle","2022091106258442363",0.885268320906153
2022091107,3475,53533,0,1,0,0,"2022091107347553533","Brandon Stephens",24,"2022-09-11 15:44:30.299999",21,"BAL","right",87.97,8.15,1.49,1.18,0.14,105.41,108.39,"tackle","2022091107347553533",2022091107,3475,NA,"football",24,"2022-09-11 15:44:30.299999",NA,"football","right",87.9199981689453,7.25,0.579999983310699,0.769999980926514,0.0599999986588955,NA,NA,"tackle","20220911073475NA",0.901387920436492
2022091107,3718,41243,0,1,0,0,"2022091107371841243","C.J. Mosley",31,"2022-09-11 15:51:20.099999",57,"NYJ","left",100.07,2.34,2.27,1.62,0.24,294.18,198.19,"tackle","2022091107371841243",2022091107,3718,NA,"football",31,"2022-09-11 15:51:20.099999",NA,"football","left",99.5100021362305,1.66999995708466,2.47000002861023,1.75,0.239999994635582,NA,NA,"tackle","20220911073718NA",0.873211122772126
2022091109,1198,43373,0,1,0,0,"2022091109119843373","Kendall Fuller",50,"2022-09-11 13:56:28.200000",29,"WAS","right",37.69,45.51,1.5,0.66,0.15,104.54,186.78,"tackle","2022091109119843373",2022091109,1198,52524,"Ben Bartch",50,"2022-09-11 13:56:28.200000",78,"JAX","right",37.44,42.86,3.82,1.56,0.4,43.24,43.44,"tackle","2022091109119852524",2.66176633084123
2022091109,4512,52481,0,1,0,0,"2022091109451252481","Davon Hamilton",52,"2022-09-11 16:20:22.799999",52,"JAX","left",78.68,31.84,0.5,0.47,0.04,24,304.26,"tackle","2022091109451252481",2022091109,4512,52474,"Antonio Gibson",52,"2022-09-11 16:20:22.799999",24,"WAS","left",78.24,32.27,0.12,0.39,0.01,75.29,296.71,"tackle","2022091109451252474",0.615223536610892
2022091110,55,44848,0,1,0,0,"20220911105544848","Budda Baker",68,"2022-09-11 16:27:13.099999",3,"ARI","left",75.39,36.47,3.13,1.38,0.31,252.56,245.23,"tackle","20220911105544848",2022091110,55,NA,"football",68,"2022-09-11 16:27:13.099999",NA,"football","left",75.5299987792969,36.2700004577637,2.77999997138977,0.360000014305115,0.280000001192093,NA,NA,"tackle","202209111055NA",0.244130037273892
2022091110,3879,54709,0,1,0,0,"2022091110387954709","Christian Matthew",43,"2022-09-11 19:19:09.900000",35,"ARI","left",82.56,17.28,0.16,2.06,0.02,166.31,339.88,"tackle","2022091110387954709",2022091110,3879,NA,"football",43,"2022-09-11 19:19:09.900000",NA,"football","left",82.370002746582,15.5699996948242,1.33000004291534,2.67000007629395,0.129999995231628,NA,NA,"tackle","20220911103879NA",1.72052317624835
2022091111,100,47889,0,1,0,0,"202209111110047889","Maxx Crosby",43,"2022-09-11 16:28:10.200000",98,"LV","right",45.51,24.29,0.4,1.16,0.04,98.72,56.97,"tackle","202209111110047889",2022091111,100,54725,"Zander Horvath",43,"2022-09-11 16:28:10.200000",40,"LAC","right",45.85,23.64,0.44,0.36,0.07,245.67,29.14,"tackle","202209111110054725",0.733552997403733
2022091111,818,43791,0,1,0,0,"202209111181843791","Morgan Fox",46,"2022-09-11 16:56:56.000000",56,"LAC","right",18.63,23.77,0.44,0.38,0.08,55.57,321.14,"tackle","202209111181843791",2022091111,818,44972,"Jermaine Eluemunor",46,"2022-09-11 16:56:56.000000",72,"LV","right",18.28,23.18,0.2,1,0.02,74.39,82.01,"tackle","202209111181844972",0.686002915445699
2022091112,2640,42388,0,1,0,0,"2022091112264042388","Eric Kendricks",51,"2022-09-11 18:41:30.400000",54,"MIN","right",41.21,28.2,0.83,3.05,0.09,190.21,358.06,"tackle","2022091112264042388",2022091112,2640,54499,"Christian Watson",51,"2022-09-11 18:41:30.400000",9,"GB","right",41.03,27.5,1.68,2.16,0.16,39.99,226.64,"tackle","2022091112264054499",0.722772439983705
2022091112,3454,43316,0,1,0,0,"2022091112345443316","Kenny Clark",52,"2022-09-11 19:15:24.500000",97,"GB","right",49.79,15.25,2.42,5.49,0.27,193.42,136.84,"tackle","2022091112345443316",2022091112,3454,44853,"Dalvin Cook",52,"2022-09-11 19:15:24.500000",4,"MIN","right",49.62,15.8,2.27,3.22,0.29,220.47,94.88,"tackle","2022091112345444853",0.575673518584971
2022091108,1015,44869,0,1,0,0,"2022091108101544869","Zach Cunningham",13,"2022-09-11 17:12:20.200000",41,"TEN","left",54.84,16.92,2.13,4.88,0.23,198.97,181.8,"tackle","2022091108101544869",2022091108,1015,44908,"Kenny Golladay",13,"2022-09-11 17:12:20.200000",19,"NYG","left",53.7,17.38,1.55,1.52,0.16,325.44,234.69,"tackle","2022091108101544908",1.22930874885034
2022091108,3297,47802,0,1,0,0,"2022091108329747802","Jeffery Simmons",51,"2022-09-11 19:02:20.000000",98,"TEN","right",40.35,31.77,0.06,0.89,0.01,93.51,358.88,"tackle","2022091108329747802",2022091108,3297,52412,"Andrew Thomas",51,"2022-09-11 19:02:20.000000",78,"NYG","right",39.75,31.33,0.72,0.71,0.07,75.83,287.35,"tackle","2022091108329752412",0.744043009509533
2022091108,3502,47899,0,1,0,0,"2022091108350247899","Amani Hooker",50,"2022-09-11 19:09:42.299999",37,"TEN","right",99.02,36.54,0.88,0.96,0.09,259.43,177.17,"tackle","2022091108350247899",2022091108,3502,NA,"football",50,"2022-09-11 19:09:42.299999",NA,"football","right",99.5999984741211,35.5200004577637,1.97000002861023,4.15999984741211,0.150000005960464,NA,NA,"tackle","20220911083502NA",1.17337005933553
2022091113,267,38588,0,1,0,0,"202209111326738588","Lavonte David",22,"2022-09-11 20:30:02.299999",54,"TB","left",41.53,18.26,0.74,1.44,0.08,152.8,166.12,"tackle","202209111326738588",2022091113,267,NA,"football",22,"2022-09-11 20:30:02.299999",NA,"football","left",41.060001373291,17.0900001525879,2.23000001907349,2.51999998092651,0.209999993443489,NA,NA,"tackle","2022091113267NA",1.26087206014436
2022091113,267,52453,0,1,0,0,"202209111326752453","Antoine Winfield",22,"2022-09-11 20:30:02.299999",31,"TB","left",41.51,17.46,3.02,2.09,0.3,98.5,158.67,"tackle","202209111326752453",2022091113,267,NA,"football",22,"2022-09-11 20:30:02.299999",NA,"football","left",41.060001373291,17.0900001525879,2.23000001907349,2.51999998092651,0.209999993443489,NA,NA,"tackle","2022091113267NA",0.582579308871298
2022091113,444,43533,0,1,0,0,"202209111344443533","Jayron Kearse",50,"2022-09-11 20:37:22.500000",27,"DAL","right",54.51,37.07,3.56,2.35,0.34,332.27,313.1,"tackle","202209111344443533",2022091113,444,NA,"football",50,"2022-09-11 20:37:22.500000",NA,"football","right",54.1699981689453,37.8699989318848,3.46000003814697,1.29999995231628,0.340000003576279,NA,NA,"tackle","2022091113444NA",0.869252285667039
2022091113,1415,44827,0,1,0,0,"2022091113141544827","Malik Hooker",55,"2022-09-11 21:19:21.400000",28,"DAL","left",15.18,42.51,2.92,3.73,0.3,317.67,359.81,"tackle","2022091113141544827",2022091113,1415,44816,"Leonard Fournette",55,"2022-09-11 21:19:21.400000",7,"TB","left",14.83,42.64,2.22,3.89,0.24,214.23,318.4,"tackle","2022091113141544816",0.37336309405189
2022091113,3684,41263,0,1,0,0,"2022091113368441263","Demarcus Lawrence",37,"2022-09-11 23:09:47.200000",90,"DAL","left",62.27,24.67,2.77,2.47,0.29,137.88,206.58,"tackle","2022091113368441263",2022091113,3684,54556,"Rachaad White",37,"2022-09-11 23:09:47.200000",29,"TB","left",62.59,24.67,1.65,3.57,0.18,225.49,274.92,"tackle","2022091113368454556",0.32
2022091113,3684,53441,0,1,0,0,"2022091113368453441","Micah Parsons",37,"2022-09-11 23:09:47.200000",11,"DAL","left",63.64,24.42,1.44,1.41,0.14,316.43,283.99,"tackle","2022091113368453441",2022091113,3684,42474,"Shaquille Mason",37,"2022-09-11 23:09:47.200000",69,"TB","left",64.02,24.9,0.63,1.66,0.07,265.96,164.7,"tackle","2022091113368442474",0.612209114600553
2022091113,3853,40031,0,1,0,0,"2022091113385340031","Logan Ryan",15,"2022-09-11 23:14:47.000000",26,"TB","right",53.03,30.46,2.03,5.01,0.23,347.51,346.24,"tackle","2022091113385340031",2022091113,3853,45052,"Noah Brown",15,"2022-09-11 23:14:47.000000",85,"DAL","right",52.77,30.56,1.53,2.16,0.19,64.44,6.95,"tackle","2022091113385345052",0.27856776554368
2022091200,1680,42543,0,1,0,0,"2022091200168042543","Quandre Diggs",48,"2022-09-12 21:28:00.900000",6,"SEA","right",54.11,16.75,2.46,3.28,0.23,271.4,70.81,"tackle","2022091200168042543",2022091200,1680,53464,"Javonte Williams",48,"2022-09-12 21:28:00.900000",33,"DEN","right",53.59,17,1.48,3.64,0.16,145.12,88.14,"tackle","2022091200168053464",0.576974869470063
2022091200,3467,43387,0,1,0,0,"2022091200346743387","Justin Simmons",21,"2022-09-12 22:47:33.500000",31,"DEN","right",41.94,18.59,3.2,3.21,0.34,0.3,358.37,"tackle","2022091200346743387",2022091200,3467,46189,"Will Dissly",21,"2022-09-12 22:47:33.500000",89,"SEA","right",42.04,19.08,3.02,0.58,0.3,34.54,22.71,"tackle","2022091200346746189",0.500099990001998
2022091200,3491,42393,0,1,0,0,"2022091200349142393","Ronald Darby",32,"2022-09-12 22:48:10.900000",23,"DEN","right",44.31,1.2,5.76,5.56,0.58,118.58,162.53,"tackle","2022091200349142393",2022091200,3491,47803,"Noah Fant",32,"2022-09-12 22:48:10.900000",87,"SEA","right",43.36,1.11,6.26,3.33,0.64,155.97,138.89,"tackle","2022091200349147803",0.954253635046786
2022090800,146,43335,0,1,0,0,"202209080014643335","A'Shawn Robinson",52,"2022-09-08 20:26:34.500000",94,"LA","left",57.74,21.23,1.08,2.23,0.1,112.88,199.03,"tackle","202209080014643335",2022090800,146,48512,"Ryan Bates",52,"2022-09-08 20:26:34.500000",71,"BUF","left",57.96,21.51,1.68,2.82,0.17,203.26,182.24,"tackle","202209080014648512",0.356089876295297
2022090800,2551,53532,0,1,0,0,"2022090800255153532","Ernest Jones",59,"2022-09-08 22:17:18.700000",53,"LA","left",78.17,17.3,2.86,1.72,0.29,318.52,160.45,"tackle","2022090800255153532",2022090800,2551,52494,"Zack Moss",59,"2022-09-08 22:17:18.700000",20,"BUF","left",77.82,17.66,2.21,1.52,0.22,217.77,155.8,"tackle","2022090800255152494",0.502095608425333
2022091100,145,53489,0,1,0,0,"202209110014553489","Pete Werner",43,"2022-09-11 13:07:38.000000",20,"NO","right",58.73,30.23,1.86,1.86,0.2,4.08,35.46,"tackle","202209110014553489",2022091100,145,41712,"Damien Williams",43,"2022-09-11 13:07:38.000000",6,"ATL","right",58.81,30.85,2.27,1.46,0.24,47.82,38.45,"tackle","202209110014541712",0.625139984323513
2022091100,301,46091,0,1,0,0,"202209110030146091","Rashaan Evans",46,"2022-09-11 13:15:14.599999",54,"ATL","left",85.11,33.78,0.64,2.63,0.06,162.3,171.03,"tackle","202209110030146091",2022091100,301,44879,"Alvin Kamara",46,"2022-09-11 13:15:14.599999",41,"NO","left",84.29,33.14,1.39,2.9,0.15,231.84,252.32,"tackle","202209110030144879",1.04019228991566
2022091100,501,46135,0,1,0,0,"202209110050146135","Lorenzo Carter",46,"2022-09-11 13:27:51.599999",9,"ATL","left",82.97,11.41,3.36,2.29,0.34,246.6,231.42,"tackle","202209110050146135",2022091100,501,44879,"Alvin Kamara",46,"2022-09-11 13:27:51.599999",41,"NO","left",82.68,10.94,3.12,3.39,0.31,173.5,228.32,"tackle","202209110050144879",0.552268050859359
2022091100,522,53469,0,1,0,0,"202209110052253469","Richie Grant",30,"2022-09-11 13:28:26.299999",27,"ATL","left",77.84,45.36,1.42,4.01,0.17,99.36,17.16,"tackle","202209110052253469",2022091100,522,48415,"Deonte Harty",30,"2022-09-11 13:28:26.299999",11,"NO","left",78.05,45.48,1.49,4.82,0.17,329.31,352.58,"tackle","202209110052248415",0.24186773244895
2022091100,762,46841,0,1,0,0,"202209110076246841","Matt Dickerson",53,"2022-09-11 13:37:48.400000",91,"ATL","left",40.21,29,1.45,1.05,0.17,90,276.11,"tackle","202209110076246841",2022091100,762,52432,"Cesar Ruiz",53,"2022-09-11 13:37:48.400000",51,"NO","left",40.65,28.73,1.82,0.78,0.18,251.12,267.46,"tackle","202209110076252432",0.51623637996561
2022091100,1260,44862,0,1,0,0,"2022091100126044862","Justin Evans",51,"2022-09-11 14:02:13.299999",30,"NO","left",81.43,22.44,1.08,2.09,0.1,245.7,298.54,"tackle","2022091100126044862",2022091100,1260,NA,"football",51,"2022-09-11 14:02:13.299999",NA,"football","left",78.4599990844727,21.1200008392334,2.05999994277954,1.44000005722046,0.219999998807907,NA,NA,"tackle","20220911001260NA",3.25012357036738
2022091100,2048,42480,0,1,0,0,"2022091100204842480","Grady Jarrett",47,"2022-09-11 14:43:52.900000",97,"ATL","left",79.81,15.29,3.43,2.81,0.36,132.79,219.43,"tackle","2022091100204842480",2022091100,2048,NA,"football",47,"2022-09-11 14:43:52.900000",NA,"football","left",81.0899963378906,16.1900005340576,1.05999994277954,4.19999980926514,0.0399999991059303,NA,NA,"tackle","20220911002048NA",1.5647337109928
2022091100,2491,53611,0,1,0,0,"2022091100249153611","Adetokunbo Ogundeji",73,"2022-09-11 15:01:40.700000",92,"ATL","left",71.24,29.5,1.94,1.38,0.2,345.56,10.81,"tackle","2022091100249153611",2022091100,2491,NA,"football",73,"2022-09-11 15:01:40.700000",NA,"football","left",70.6399993896484,29.4400005340576,1.73000001907349,1.82000005245209,0.129999995231628,NA,NA,"tackle","20220911002491NA",0.602993091449368
2022091100,2720,46091,0,1,0,0,"2022091100272046091","Rashaan Evans",40,"2022-09-11 15:10:15.400000",54,"ATL","left",103.15,19.93,4.23,0.23,0.38,246.47,221.17,"tackle","2022091100272046091",2022091100,2720,NA,"football",40,"2022-09-11 15:10:15.400000",NA,"football","left",103.01000213623,19.4300003051758,3.03999996185303,2.5,0.280000001192093,NA,NA,"tackle","20220911002720NA",0.519229329568794
2022091100,2899,43409,0,1,0,0,"2022091100289943409","David Onyemata",42,"2022-09-11 15:17:29.700000",93,"NO","right",77.57,35.13,1.66,1.16,0.15,128.29,79.75,"tackle","2022091100289943409",2022091100,2899,45550,"Elijah Wilkinson",42,"2022-09-11 15:17:29.700000",68,"ATL","right",77.1,35.23,1.63,1.15,0.16,132.64,95.96,"tackle","2022091100289945550",0.480520551069356
2022091100,3888,48027,0,1,0,0,"2022091100388848027","Kaden Elliss",57,"2022-09-11 15:56:28.299999",55,"NO","left",61.18,24.49,0.84,0.45,0.08,178.07,11.84,"tackle","2022091100388848027",2022091100,3888,53543,"Drew Dalman",57,"2022-09-11 15:56:28.299999",67,"ATL","left",60.56,24.9,0.21,0.09,0.02,217.81,64.45,"tackle","2022091100388853543",0.743303437365923
2022091101,417,52452,0,1,0,0,"202209110141752452","Grant Delpit",43,"2022-09-11 13:18:54.400000",22,"CLE","right",42.51,26.47,2.33,4.63,0.18,191.16,140.49,"tackle","202209110141752452",2022091101,417,53555,"Chuba Hubbard",43,"2022-09-11 13:18:54.400000",30,"CAR","right",41.85,27.28,0.59,1.75,0.07,175.08,127.74,"tackle","202209110141753555",1.04484448603608
2022091101,1101,53481,0,1,0,0,"2022091101110153481","Jeremiah Owusu-Koramoah",55,"2022-09-11 13:50:39.599999",28,"CLE","left",90.56,29.56,1.29,3.32,0.15,276.09,302.24,"tackle","2022091101110153481",2022091101,1101,43808,"Robby Anderson",55,"2022-09-11 13:50:39.599999",3,"CAR","left",89.54,29.74,2.45,2.36,0.25,32.82,32.94,"tackle","2022091101110143808",1.03576059009792
2022091101,2320,47799,0,1,0,0,"2022091101232047799","Brian Burns",48,"2022-09-11 14:57:08.799999",53,"CAR","right",36.09,15.44,0.74,1.43,0.07,20,196.42,"tackle","2022091101232047799",2022091101,2320,52418,"Jedrick Wills",48,"2022-09-11 14:57:08.799999",71,"CLE","right",35.68,15.76,0.33,0.66,0.03,42.79,98.4,"tackle","2022091101232052418",0.520096144957837
2022091101,2431,53661,0,1,0,0,"2022091101243153661","Phil Hoskins",24,"2022-09-11 15:00:16.900000",71,"CAR","right",59.71,23.94,0.46,1.71,0.03,320.59,354.83,"tackle","2022091101243153661",2022091101,2431,53539,"James Hudson",24,"2022-09-11 15:00:16.900000",66,"CLE","right",59.7,23.4,0.99,2.64,0.09,345.95,58.74,"tackle","2022091101243153539",0.540092584655634
2022091101,2501,42470,0,1,0,0,"2022091101250142470","Damien Wilson",47,"2022-09-11 15:02:28.900000",57,"CAR","right",98.92,40.18,3.73,3.28,0.39,2.87,35.98,"tackle","2022091101250142470",2022091101,2501,NA,"football",47,"2022-09-11 15:02:28.900000",NA,"football","right",98.8099975585938,39.8300018310547,1.21000003814697,3.83999991416931,0.140000000596046,NA,NA,"tackle","20220911012501NA",0.366877711752002
2022091101,2629,41227,0,1,0,0,"2022091101262941227","Jadeveon Clowney",47,"2022-09-11 15:09:05.900000",90,"CLE","left",87.47,27.33,2.34,2.48,0.24,174.88,219.77,"tackle","2022091101262941227",2022091101,2629,44820,"Christian McCaffrey",47,"2022-09-11 15:09:05.900000",22,"CAR","left",88.92,28.96,0.31,0.9,0.04,311.52,204.47,"tackle","2022091101262944820",2.18160491381919
2022091101,3615,46205,0,1,0,0,"2022091101361546205","Marquis Haynes",48,"2022-09-11 15:54:00.400000",98,"CAR","left",72.6,24.99,1.05,2.27,0.12,20.88,29.26,"tackle","2022091101361546205",2022091101,3615,46104,"Nick Chubb",48,"2022-09-11 15:54:00.400000",24,"CLE","left",72.44,24.53,0.08,0.3,0.01,287.24,292.91,"tackle","2022091101361546104",0.487031826475433
2022091102,2532,48268,0,1,0,0,"2022091102253248268","Azeez Al-Shaair",17,"2022-09-11 14:56:11.900000",51,"SF","right",43.17,17.44,0.56,5.18,0.09,168.64,174.89,"tackle","2022091102253248268",2022091102,2532,NA,"football",17,"2022-09-11 14:56:11.900000",NA,"football","right",44.7900009155273,17.0799999237061,1.80999994277954,2.88000011444092,0.200000002980232,NA,NA,"tackle","20220911022532NA",1.6595189125891
2022091102,3043,48268,0,1,0,0,"2022091102304348268","Azeez Al-Shaair",56,"2022-09-11 15:18:04.099999",51,"SF","left",52.5,17.83,1.22,3.56,0.13,174.03,171.68,"tackle","2022091102304348268",2022091102,3043,47856,"David Montgomery",56,"2022-09-11 15:18:04.099999",32,"CHI","left",51.46,18.14,1.08,2.5,0.12,337.86,232.39,"tackle","2022091102304347856",1.08521887193321
2022091103,253,46080,0,1,0,0,"202209110325346080","Minkah Fitzpatrick",56,"2022-09-11 13:15:06.299999",39,"PIT","left",79.47,29.66,0.64,2.27,0.07,35.79,227.54,"tackle","202209110325346080",2022091103,253,44860,"Joe Mixon",56,"2022-09-11 13:15:06.299999",28,"CIN","left",79.67,29.74,0.29,0.88,0.05,271.59,285.13,"tackle","202209110325344860",0.215406592285382
2022091103,1363,44906,0,1,0,0,"2022091103136344906","Cameron Sutton",56,"2022-09-11 14:02:02.099999",20,"PIT","right",47.83,21.9,0.78,0.25,0.12,79.19,209.24,"tackle","2022091103136344906",2022091103,1363,NA,"football",56,"2022-09-11 14:02:02.099999",NA,"football","right",47.939998626709,21.8899993896484,0.920000016689301,0.889999985694885,0.140000000596046,NA,NA,"tackle","20220911031363NA",0.11045229778176
2022091103,1493,45226,0,1,0,0,"2022091103149345226","Josh Tupou",37,"2022-09-11 14:08:33.000000",68,"CIN","left",101.45,32.29,2.01,6.03,0.24,293.87,328.87,"tackle","2022091103149345226",2022091103,1493,54905,"Jaylen Warren",37,"2022-09-11 14:08:33.000000",30,"PIT","left",100.18,32.37,2.47,3.27,0.24,201.35,335.68,"tackle","2022091103149354905",1.27251719045363
2022091103,1589,48089,0,1,0,0,"2022091103158948089","Malik Reed",54,"2022-09-11 14:11:50.799999",50,"PIT","right",65.35,33.47,0.28,0.76,0.03,26.44,80.69,"tackle","2022091103158948089",2022091103,1589,44860,"Joe Mixon",54,"2022-09-11 14:11:50.799999",28,"CIN","right",65.98,33.11,0.17,0.69,0.01,202.74,101.37,"tackle","2022091103158944860",0.725603197346878
2022091103,2315,35449,0,1,0,0,"2022091103231535449","Tyson Alualu",53,"2022-09-11 14:55:56.599999",94,"PIT","left",15.02,18.11,1.59,0.55,0.18,23.07,69.29,"tackle","2022091103231535449",2022091103,2315,44860,"Joe Mixon",53,"2022-09-11 14:55:56.599999",28,"CIN","left",15.2,18.47,2.1,0.94,0.16,318.52,78.46,"tackle","2022091103231544860",0.402492235949962
2022091103,2511,47855,0,1,0,0,"2022091103251147855","Germaine Pratt",44,"2022-09-11 15:05:00.299999",57,"CIN","right",50.16,32.23,1.32,1.24,0.13,185.35,293.13,"tackle","2022091103251147855",2022091103,2511,53453,"Najee Harris",44,"2022-09-11 15:05:00.299999",22,"PIT","right",49.65,31.72,0.86,1.76,0.21,63.86,299.11,"tackle","2022091103251153453",0.721248916810276
2022091103,2719,46146,0,1,0,0,"2022091103271946146","Sam Hubbard",56,"2022-09-11 15:18:22.099999",94,"CIN","left",54.99,41.79,0.93,0.97,0.1,27.85,46.21,"tackle","2022091103271946146",2022091103,2719,NA,"football",56,"2022-09-11 15:18:22.099999",NA,"football","left",55.4599990844727,42.0699996948242,0.46000000834465,1.26999998092651,0.109999999403954,NA,NA,"tackle","20220911032719NA",0.547082231942162
2022091103,3011,46902,0,1,0,0,"2022091103301146902","Robert Spillane",62,"2022-09-11 15:29:54.000000",41,"PIT","right",74.59,37.42,0.61,0.59,0.06,308.86,78.18,"tackle","2022091103301146902",2022091103,3011,54601,"Cordell Volson",62,"2022-09-11 15:29:54.000000",67,"CIN","right",73.76,37.35,1.19,0.13,0.12,184.83,202.23,"tackle","2022091103301154601",0.83294657691835
2022091103,3680,52473,0,1,0,0,"2022091103368052473","Logan Wilson",49,"2022-09-11 15:53:31.200000",55,"CIN","left",90.74,9.31,3.53,6.3,0.38,162.68,206.89,"tackle","2022091103368052473",2022091103,3680,52457,"Chase Claypool",49,"2022-09-11 15:53:31.200000",11,"PIT","left",90.54,9.95,2.47,5.23,0.28,10.48,220.81,"tackle","2022091103368052457",0.670522184569604
2022091103,4279,52510,0,1,0,0,"2022091103427952510","Alex Highsmith",35,"2022-09-11 16:16:04.400000",56,"PIT","left",74.26,20.32,1.85,3.12,0.27,304.55,201.81,"tackle","2022091103427952510",2022091103,4279,47794,"Jonah Williams",35,"2022-09-11 16:16:04.400000",73,"CIN","left",74.85,20.13,1.5,1.05,0.16,267.27,182.34,"tackle","2022091103427947794",0.61983868869246
2022091104,604,39984,0,1,0,0,"202209110460439984","Darius Slay",42,"2022-09-11 13:26:44.799999",2,"PHI","left",66.87,34.66,2.88,1.33,0.27,222.26,277.38,"tackle","202209110460439984",2022091104,604,52443,"D'Andre Swift",42,"2022-09-11 13:26:44.799999",32,"DET","left",65.71,34.73,3.25,4.44,0.32,284.11,290.53,"tackle","202209110460452443",1.16211014968463
2022091104,2537,44834,0,1,0,0,"2022091104253744834","Charles Harris",51,"2022-09-11 14:57:26.299999",53,"DET","left",70.38,28.41,0.35,0.37,0.04,266.8,10.19,"tackle","2022091104253744834",2022091104,2537,53579,"Kenneth Gainwell",51,"2022-09-11 14:57:26.299999",14,"PHI","left",70.02,28.42,0.41,0.8,0.05,305.83,221.02,"tackle","2022091104253753579",0.360138862107382
2022091105,166,47947,0,1,0,0,"202209110516647947","E.J. Speed",74,"2022-09-11 13:08:18.500000",45,"IND","right",38.87,23.33,0.99,0.93,0.09,334.26,191.67,"tackle","202209110516647947",2022091105,166,54572,"Dameon Pierce",74,"2022-09-11 13:08:18.500000",31,"HOU","right",39.36,22.95,0.41,1.1,0.1,15.55,182.27,"tackle","202209110516654572",0.620080639917101
2022091105,889,47947,0,1,0,0,"202209110588947947","E.J. Speed",43,"2022-09-11 13:41:09.799999",45,"IND","left",81.37,40.98,4.47,5.26,0.47,177.51,346.47,"tackle","202209110588947947",2022091105,889,42410,"A.J. Cann",43,"2022-09-11 13:41:09.799999",60,"HOU","left",80.71,40.71,3.29,1.34,0.34,344.42,326.96,"tackle","202209110588942410",0.713091859440291
2022091105,2021,47872,0,1,0,0,"2022091105202147872","Bobby Okereke",45,"2022-09-11 14:37:13.599999",58,"IND","right",76.18,25.74,1.3,2.04,0.14,232.28,227.74,"tackle","2022091105202147872",2022091105,2021,40138,"Rex Burkhead",45,"2022-09-11 14:37:13.599999",28,"HOU","right",76.3,25.93,0.47,1.38,0.03,115.96,198.12,"tackle","2022091105202140138",0.224722050542438
